user_id,bonus_id,transaction_id,bonus_code,bonus_criteria,bonusCode,relatedTo,activity,tandcParagraph,target_amount,contribution,pending,expired_amount,bonus_amount,converted_to_cash,redeemed_amount,unlocked_datetime,expiry_datetime,bonus_status,transaction_type,bonus_game_type,transaction_status,bonus_type,wallet_type,bonus_created_datetime,bonus_updated_datetime,bonus_redeemed_datetime
10000000939,864672,4151,CODE50,Referral,CODE30,Referral,First Deposit,8,578,,,,989,,,,11/2/2025,Unlocked,Bonus Expired,Table Bonus,Completed,Special Bonus,Bonus,5/11/2024,2/13/2024,1/3/2024
10000000936,587027,3926,CODE30,Referral,CODE30,Deposit,Referral Bonus,6,4757,,,,348,,,,9/11/2025,Unlocked,Bonus Used,Slot Bonus,Paused,Special Bonus,Cash,12/10/2024,5/24/2024,11/14/2024
10000000545,745391,2418,CODE20,Referral,CODE20,Referral,Referral Bonus,5,3923,,,,584,,,,12/30/2025,Locked,Bonus Expired,Table Bonus,Pending,Regular Bonus,Bonus,10/23/2024,4/5/2024,9/14/2024
10000000808,306243,1326,CODE50,Referral,CODE20,Registration,Mini Registration,6,2475,,,,88,,,,4/18/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Pending,Regular Bonus,Cash,3/31/2024,3/10/2024,3/25/2024
10000000392,897902,4672,CODE10,Registration,CODE30,Referral,First Deposit,3,627,,,,789,,,,11/16/2025,Expired,Bonus Used,Table Bonus,Completed,Regular Bonus,Cash,11/4/2024,8/26/2024,5/29/2024
10000000112,891509,1123,CODE20,Deposit,CODE50,Registration,First Deposit,8,2246,,,,192,,,,9/17/2025,Locked,Bonus Expired,Table Bonus,Completed,Regular Bonus,Bonus,7/19/2024,9/30/2024,7/30/2024
10000000913,971111,4576,CODE20,Referral,CODE30,Referral,First Deposit,3,2918,,,,568,,,,3/25/2025,Unlocked,Bonus Expired,Table Bonus,Completed,Special Bonus,Cash,7/24/2024,10/19/2024,4/4/2024
10000000347,671298,2996,CODE10,Referral,CODE50,Registration,First Deposit,4,3834,,,,146,,,,10/8/2025,Unlocked,Bonus Used,Slot Bonus,Paused,Regular Bonus,Cash,5/30/2024,10/2/2024,10/26/2024
10000000917,450435,1863,CODE10,Referral,CODE20,Deposit,Referral Bonus,3,2961,,,,827,,,,1/18/2025,Unlocked,Bonus Used,RV Bonus,Completed,Special Bonus,Cash,7/27/2024,6/23/2024,12/30/2024
10000000532,723121,3350,CODE30,Deposit,CODE30,Deposit,Referral Bonus,1,4865,,,,948,,,,10/20/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Paused,Special Bonus,Cash,3/2/2024,12/14/2024,12/17/2024
10000000611,143209,3606,CODE30,Deposit,CODE50,Registration,Mini Registration,6,2161,,,,840,,,,12/10/2025,Unlocked,Bonus Expired,RV Bonus,Pending,Special Bonus,Cash,7/10/2024,8/20/2024,1/14/2024
10000000252,865298,1944,CODE20,Referral,CODE50,Registration,First Deposit,9,2902,,,,453,,,,5/6/2025,Expired,Bonus Expired,RV Bonus,Paused,Special Bonus,Cash,10/6/2024,12/18/2024,8/28/2024
10000000321,425756,540,CODE50,Referral,CODE10,Registration,Mini Registration,8,771,,,,948,,,,8/3/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Bonus,4/3/2024,2/28/2024,2/16/2024
10000000131,969680,462,CODE10,Registration,CODE10,Referral,First Deposit,9,1235,,,,400,,,,5/4/2025,Locked,Bonus Expired,RV Bonus,Paused,Special Bonus,Bonus,4/25/2024,3/30/2024,3/21/2024
10000000470,703370,4256,CODE50,Registration,CODE20,Referral,Referral Bonus,8,975,,,,472,,,,9/1/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Completed,Regular Bonus,Bonus,10/18/2024,4/28/2024,1/26/2024
10000000466,596586,2717,CODE20,Registration,CODE30,Deposit,First Deposit,2,3889,,,,286,,,,8/21/2025,Expired,Bonus Transferred to Cash,Table Bonus,Pending,Regular Bonus,Bonus,8/19/2024,1/3/2024,9/12/2024
10000000404,831931,401,CODE10,Referral,CODE50,Deposit,Mini Registration,7,1337,,,,615,,,,5/11/2025,Locked,Bonus Used,RV Bonus,Completed,Regular Bonus,Cash,11/11/2024,5/31/2024,4/10/2024
10000000032,236839,1566,CODE50,Referral,CODE10,Registration,Mini Registration,3,4188,,,,843,,,,2/17/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Cash,3/18/2024,7/1/2024,7/4/2024
10000000609,948484,557,CODE30,Referral,CODE10,Deposit,Mini Registration,5,2466,,,,856,,,,7/29/2025,Expired,Bonus Expired,Slot Bonus,Pending,Special Bonus,Cash,9/18/2024,1/21/2024,12/8/2024
10000000580,593292,4408,CODE30,Referral,CODE30,Deposit,First Deposit,9,4565,,,,515,,,,10/1/2025,Unlocked,Bonus Expired,RV Bonus,Completed,Regular Bonus,Bonus,7/15/2024,2/1/2024,3/11/2024
10000000653,217933,4066,CODE20,Deposit,CODE10,Deposit,Referral Bonus,7,1215,,,,825,,,,8/2/2025,Expired,Bonus Used,RV Bonus,Paused,Regular Bonus,Bonus,6/15/2024,2/5/2024,11/22/2024
10000000067,362329,1585,CODE10,Registration,CODE20,Referral,First Deposit,9,4900,,,,114,,,,6/3/2025,Locked,Bonus Transferred to Cash,Table Bonus,Pending,Regular Bonus,Bonus,1/24/2024,2/1/2024,4/16/2024
10000000392,720261,1983,CODE20,Registration,CODE20,Referral,First Deposit,4,483,,,,209,,,,8/27/2025,Expired,Bonus Transferred to Cash,Table Bonus,Completed,Regular Bonus,Bonus,6/2/2024,9/3/2024,4/14/2024
10000000726,536646,626,CODE10,Deposit,CODE20,Referral,Mini Registration,4,1793,,,,927,,,,2/21/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Bonus,5/31/2024,10/13/2024,10/1/2024
10000000050,397971,1228,CODE20,Registration,CODE20,Registration,Referral Bonus,4,4347,,,,533,,,,10/1/2025,Expired,Bonus Expired,Slot Bonus,Completed,Regular Bonus,Bonus,6/26/2024,8/31/2024,3/8/2024
10000000923,944201,3455,CODE30,Referral,CODE20,Deposit,Referral Bonus,5,1274,,,,853,,,,12/17/2025,Unlocked,Bonus Used,Slot Bonus,Pending,Special Bonus,Cash,10/14/2024,1/9/2024,6/26/2024
10000000209,332562,2415,CODE50,Referral,CODE20,Registration,First Deposit,9,3422,,,,168,,,,10/6/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Cash,11/15/2024,9/17/2024,10/17/2024
10000000479,784283,982,CODE50,Referral,CODE10,Deposit,First Deposit,1,1826,,,,409,,,,3/25/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Bonus,11/8/2024,11/17/2024,3/19/2024
10000000252,898453,1069,CODE10,Deposit,CODE10,Registration,Referral Bonus,8,1472,,,,947,,,,8/23/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Paused,Special Bonus,Cash,8/9/2024,5/22/2024,9/11/2024
10000000035,500569,4106,CODE30,Registration,CODE10,Registration,First Deposit,4,1278,,,,971,,,,11/10/2025,Expired,Bonus Used,Slot Bonus,Pending,Regular Bonus,Cash,4/16/2024,6/20/2024,5/21/2024
10000000809,396654,3829,CODE20,Registration,CODE20,Referral,Mini Registration,6,1651,,,,459,,,,1/7/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Completed,Regular Bonus,Bonus,3/19/2024,6/18/2024,3/3/2024
10000000007,210582,1931,CODE50,Referral,CODE10,Referral,First Deposit,9,495,,,,386,,,,6/30/2025,Locked,Bonus Expired,Table Bonus,Paused,Special Bonus,Cash,12/3/2024,11/3/2024,1/7/2024
10000000856,315043,2873,CODE50,Deposit,CODE10,Referral,Referral Bonus,9,2975,,,,123,,,,10/15/2025,Expired,Bonus Expired,Table Bonus,Paused,Regular Bonus,Bonus,7/24/2024,8/18/2024,10/6/2024
10000000861,766314,2400,CODE10,Referral,CODE10,Referral,Mini Registration,5,1227,,,,396,,,,7/11/2025,Locked,Bonus Transferred to Cash,RV Bonus,Completed,Special Bonus,Bonus,2/16/2024,12/27/2024,4/12/2024
10000000641,574525,1150,CODE30,Registration,CODE50,Deposit,Mini Registration,2,4199,,,,755,,,,4/1/2025,Expired,Bonus Expired,RV Bonus,Paused,Special Bonus,Bonus,4/6/2024,4/17/2024,1/25/2024
10000000935,922864,4215,CODE50,Deposit,CODE20,Deposit,First Deposit,8,899,,,,480,,,,2/23/2025,Expired,Bonus Expired,Table Bonus,Paused,Special Bonus,Bonus,4/15/2024,10/17/2024,6/19/2024
10000000981,293396,3596,CODE20,Registration,CODE20,Registration,Mini Registration,9,3257,,,,805,,,,10/2/2025,Locked,Bonus Expired,RV Bonus,Completed,Regular Bonus,Bonus,11/17/2024,9/16/2024,3/17/2024
10000000806,234406,4070,CODE50,Registration,CODE10,Deposit,First Deposit,1,3746,,,,924,,,,1/9/2025,Expired,Bonus Transferred to Cash,Table Bonus,Completed,Regular Bonus,Cash,10/23/2024,1/17/2024,7/8/2024
10000000348,126120,749,CODE30,Referral,CODE20,Registration,First Deposit,5,1030,,,,183,,,,7/23/2025,Unlocked,Bonus Expired,Slot Bonus,Completed,Regular Bonus,Bonus,11/25/2024,2/27/2024,10/16/2024
10000000969,950304,4440,CODE20,Referral,CODE30,Referral,First Deposit,1,4360,,,,71,,,,3/6/2025,Locked,Bonus Transferred to Cash,Table Bonus,Paused,Special Bonus,Cash,5/9/2024,8/31/2024,2/26/2024
10000000392,405239,2599,CODE50,Referral,CODE10,Referral,First Deposit,5,2048,,,,866,,,,9/17/2025,Locked,Bonus Used,Table Bonus,Completed,Regular Bonus,Bonus,11/24/2024,9/28/2024,4/28/2024
10000000687,307388,3184,CODE50,Registration,CODE50,Deposit,First Deposit,6,1128,,,,768,,,,7/4/2025,Unlocked,Bonus Used,Slot Bonus,Pending,Special Bonus,Cash,2/2/2024,10/8/2024,5/29/2024
10000000444,284674,1315,CODE30,Deposit,CODE10,Referral,Mini Registration,5,1370,,,,626,,,,3/4/2025,Locked,Bonus Used,Table Bonus,Pending,Regular Bonus,Cash,8/7/2024,3/4/2024,9/18/2024
10000000627,283407,4077,CODE10,Deposit,CODE30,Registration,Referral Bonus,1,2580,,,,694,,,,6/7/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Cash,3/28/2024,8/30/2024,4/7/2024
10000000085,451305,4866,CODE50,Deposit,CODE30,Registration,First Deposit,6,4562,,,,253,,,,7/3/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Bonus,3/14/2024,6/3/2024,7/18/2024
10000000303,194213,3100,CODE10,Deposit,CODE20,Referral,Referral Bonus,8,868,,,,140,,,,2/3/2025,Locked,Bonus Transferred to Cash,Table Bonus,Completed,Special Bonus,Bonus,8/13/2024,12/13/2024,11/21/2024
10000000551,310716,392,CODE50,Registration,CODE30,Registration,Referral Bonus,7,4195,,,,356,,,,8/20/2025,Expired,Bonus Used,RV Bonus,Pending,Regular Bonus,Cash,12/22/2024,6/21/2024,8/3/2024
10000000753,840230,1233,CODE50,Registration,CODE50,Referral,Mini Registration,4,1475,,,,779,,,,11/22/2025,Locked,Bonus Expired,Table Bonus,Completed,Special Bonus,Bonus,8/23/2024,9/14/2024,5/13/2024
10000000719,474657,2556,CODE50,Registration,CODE20,Referral,Mini Registration,2,3335,,,,460,,,,9/6/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Cash,9/2/2024,10/10/2024,8/23/2024
10000000600,956805,1129,CODE30,Referral,CODE50,Deposit,First Deposit,8,2018,,,,485,,,,4/13/2025,Unlocked,Bonus Expired,Slot Bonus,Paused,Regular Bonus,Cash,9/28/2024,12/14/2024,10/28/2024
10000000035,632282,207,CODE20,Deposit,CODE10,Deposit,Referral Bonus,7,4406,,,,657,,,,5/26/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Cash,10/6/2024,11/14/2024,1/29/2024
10000000528,919304,2108,CODE50,Referral,CODE20,Registration,Mini Registration,7,534,,,,838,,,,7/30/2025,Expired,Bonus Used,RV Bonus,Paused,Regular Bonus,Cash,12/27/2024,8/6/2024,9/23/2024
10000000426,369976,2539,CODE10,Deposit,CODE50,Registration,Mini Registration,1,3918,,,,148,,,,5/6/2025,Unlocked,Bonus Used,RV Bonus,Paused,Special Bonus,Bonus,12/23/2024,1/14/2024,8/23/2024
10000000097,699551,2550,CODE30,Registration,CODE30,Deposit,Mini Registration,5,4502,,,,395,,,,4/11/2025,Expired,Bonus Transferred to Cash,RV Bonus,Pending,Regular Bonus,Bonus,11/30/2024,10/1/2024,11/17/2024
10000000971,778018,2507,CODE30,Registration,CODE30,Registration,Mini Registration,5,2665,,,,934,,,,8/13/2025,Locked,Bonus Expired,Table Bonus,Paused,Special Bonus,Bonus,5/9/2024,9/27/2024,11/3/2024
10000000340,505779,2587,CODE10,Registration,CODE30,Registration,Referral Bonus,5,1459,,,,160,,,,8/18/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Paused,Special Bonus,Cash,10/24/2024,8/6/2024,11/4/2024
10000000021,474451,3766,CODE30,Referral,CODE30,Registration,Referral Bonus,6,399,,,,900,,,,3/30/2025,Unlocked,Bonus Expired,Slot Bonus,Paused,Regular Bonus,Bonus,3/24/2024,9/29/2024,8/7/2024
10000000726,604771,2738,CODE50,Registration,CODE50,Deposit,First Deposit,4,2687,,,,747,,,,8/13/2025,Expired,Bonus Used,Table Bonus,Completed,Regular Bonus,Bonus,7/6/2024,11/29/2024,11/5/2024
10000000472,672802,4776,CODE20,Registration,CODE30,Deposit,First Deposit,4,3283,,,,564,,,,11/13/2025,Locked,Bonus Used,RV Bonus,Paused,Special Bonus,Bonus,7/5/2024,10/7/2024,3/29/2024
10000000126,129589,3773,CODE20,Deposit,CODE50,Referral,Mini Registration,4,160,,,,764,,,,3/22/2025,Unlocked,Bonus Used,RV Bonus,Completed,Regular Bonus,Bonus,10/21/2024,6/14/2024,5/6/2024
10000000091,434078,762,CODE30,Deposit,CODE20,Registration,Referral Bonus,9,4620,,,,330,,,,12/18/2025,Unlocked,Bonus Expired,RV Bonus,Pending,Special Bonus,Cash,1/29/2024,5/2/2024,7/2/2024
10000000339,857818,955,CODE30,Registration,CODE10,Deposit,First Deposit,9,986,,,,190,,,,1/11/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Pending,Special Bonus,Bonus,3/20/2024,2/28/2024,12/4/2024
10000000185,118463,1177,CODE20,Deposit,CODE10,Referral,First Deposit,1,1021,,,,240,,,,2/27/2025,Unlocked,Bonus Expired,RV Bonus,Completed,Regular Bonus,Cash,9/21/2024,1/8/2024,7/11/2024
10000000136,420714,2331,CODE10,Registration,CODE50,Deposit,Referral Bonus,9,862,,,,442,,,,1/2/2025,Expired,Bonus Transferred to Cash,Table Bonus,Pending,Special Bonus,Bonus,1/3/2024,9/23/2024,12/10/2024
10000000385,404569,3858,CODE30,Referral,CODE30,Referral,Referral Bonus,8,1420,,,,801,,,,8/5/2025,Locked,Bonus Used,Table Bonus,Pending,Regular Bonus,Cash,3/14/2024,10/27/2024,1/6/2024
10000000377,987015,1568,CODE20,Registration,CODE20,Registration,Mini Registration,9,3237,,,,721,,,,5/21/2025,Locked,Bonus Used,RV Bonus,Completed,Regular Bonus,Bonus,2/6/2024,10/1/2024,10/29/2024
10000000326,668636,1862,CODE30,Registration,CODE10,Referral,Mini Registration,3,344,,,,479,,,,11/22/2025,Expired,Bonus Transferred to Cash,Table Bonus,Completed,Regular Bonus,Bonus,8/21/2024,7/4/2024,7/7/2024
10000000137,636124,3070,CODE20,Referral,CODE20,Deposit,Referral Bonus,4,1584,,,,117,,,,10/14/2025,Locked,Bonus Used,RV Bonus,Pending,Regular Bonus,Cash,12/9/2024,5/20/2024,7/8/2024
10000000456,315481,1060,CODE30,Registration,CODE50,Registration,Referral Bonus,9,141,,,,131,,,,5/2/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Pending,Special Bonus,Bonus,7/14/2024,4/6/2024,4/20/2024
10000000588,655817,4727,CODE20,Referral,CODE50,Referral,Mini Registration,7,1154,,,,875,,,,6/2/2025,Locked,Bonus Used,RV Bonus,Paused,Special Bonus,Bonus,9/8/2024,9/30/2024,10/12/2024
10000000935,653080,1878,CODE50,Referral,CODE20,Deposit,Referral Bonus,5,1067,,,,623,,,,8/12/2025,Unlocked,Bonus Used,Table Bonus,Pending,Regular Bonus,Bonus,12/26/2024,7/25/2024,1/29/2024
10000000318,741507,1568,CODE10,Referral,CODE50,Referral,Mini Registration,2,1009,,,,70,,,,6/5/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Cash,10/9/2024,7/27/2024,8/7/2024
10000000384,413799,4766,CODE10,Referral,CODE20,Deposit,First Deposit,8,2895,,,,649,,,,12/6/2025,Unlocked,Bonus Expired,RV Bonus,Pending,Special Bonus,Cash,1/15/2024,7/7/2024,9/29/2024
10000000148,248146,335,CODE50,Registration,CODE10,Registration,Referral Bonus,1,2348,,,,291,,,,1/31/2025,Locked,Bonus Expired,Slot Bonus,Paused,Special Bonus,Cash,7/25/2024,1/22/2024,8/14/2024
10000000803,654542,2395,CODE30,Registration,CODE20,Deposit,First Deposit,8,3092,,,,949,,,,2/16/2025,Locked,Bonus Used,RV Bonus,Paused,Regular Bonus,Bonus,6/17/2024,5/14/2024,1/25/2024
10000000567,351566,1410,CODE30,Deposit,CODE20,Referral,Mini Registration,9,4629,,,,802,,,,3/21/2025,Expired,Bonus Transferred to Cash,Table Bonus,Paused,Regular Bonus,Cash,10/24/2024,5/7/2024,11/3/2024
10000000434,782703,2509,CODE50,Deposit,CODE50,Deposit,Mini Registration,5,3378,,,,578,,,,4/26/2025,Locked,Bonus Expired,Table Bonus,Pending,Regular Bonus,Bonus,12/25/2024,11/25/2024,3/6/2024
10000000610,517852,880,CODE20,Deposit,CODE10,Deposit,Referral Bonus,8,2771,,,,506,,,,11/6/2025,Locked,Bonus Used,Table Bonus,Pending,Special Bonus,Bonus,1/13/2024,9/27/2024,5/17/2024
10000000554,167317,4550,CODE30,Registration,CODE20,Referral,Mini Registration,5,1447,,,,876,,,,4/22/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Pending,Special Bonus,Cash,10/7/2024,10/3/2024,4/22/2024
10000000417,551793,2102,CODE20,Referral,CODE20,Referral,First Deposit,5,328,,,,720,,,,3/28/2025,Expired,Bonus Transferred to Cash,RV Bonus,Pending,Regular Bonus,Bonus,8/29/2024,8/2/2024,11/16/2024
10000000824,701506,1399,CODE30,Deposit,CODE30,Referral,Mini Registration,5,109,,,,933,,,,12/10/2025,Expired,Bonus Used,RV Bonus,Paused,Regular Bonus,Cash,6/13/2024,11/18/2024,12/15/2024
10000000828,689410,30,CODE30,Referral,CODE10,Referral,Mini Registration,6,3709,,,,235,,,,8/26/2025,Expired,Bonus Transferred to Cash,Table Bonus,Pending,Special Bonus,Cash,10/4/2024,7/17/2024,6/13/2024
10000000893,425668,271,CODE30,Deposit,CODE20,Referral,Mini Registration,1,2848,,,,792,,,,9/25/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Pending,Special Bonus,Bonus,10/23/2024,5/5/2024,6/11/2024
10000000250,540796,189,CODE10,Referral,CODE30,Deposit,Referral Bonus,9,4886,,,,905,,,,7/18/2025,Unlocked,Bonus Used,Slot Bonus,Pending,Regular Bonus,Bonus,2/24/2024,10/20/2024,6/8/2024
10000000972,757184,3961,CODE50,Registration,CODE20,Registration,Referral Bonus,6,3755,,,,416,,,,5/22/2025,Locked,Bonus Used,RV Bonus,Pending,Special Bonus,Bonus,12/5/2024,9/7/2024,3/26/2024
10000000865,105568,4813,CODE20,Registration,CODE10,Deposit,Mini Registration,8,1299,,,,746,,,,2/14/2025,Locked,Bonus Expired,Slot Bonus,Pending,Regular Bonus,Cash,1/26/2024,2/4/2024,12/13/2024
10000000880,225628,481,CODE50,Deposit,CODE10,Deposit,First Deposit,9,4258,,,,781,,,,4/8/2025,Unlocked,Bonus Used,Slot Bonus,Paused,Special Bonus,Bonus,6/22/2024,3/30/2024,7/6/2024
10000000664,702145,2432,CODE20,Deposit,CODE30,Registration,First Deposit,8,319,,,,935,,,,8/1/2025,Locked,Bonus Expired,RV Bonus,Completed,Special Bonus,Bonus,5/5/2024,12/20/2024,2/20/2024
10000000257,631812,4955,CODE10,Deposit,CODE20,Deposit,Mini Registration,6,3660,,,,993,,,,8/24/2025,Locked,Bonus Transferred to Cash,RV Bonus,Completed,Special Bonus,Cash,10/17/2024,5/3/2024,4/26/2024
10000000502,725610,2425,CODE10,Registration,CODE30,Referral,Referral Bonus,8,4511,,,,655,,,,6/8/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Bonus,6/6/2024,3/21/2024,11/29/2024
10000000667,304573,1808,CODE10,Referral,CODE30,Registration,First Deposit,3,2052,,,,248,,,,3/8/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Bonus,10/22/2024,11/17/2024,11/11/2024
10000000892,564215,2653,CODE30,Registration,CODE50,Referral,First Deposit,1,161,,,,396,,,,12/13/2025,Expired,Bonus Used,Table Bonus,Paused,Regular Bonus,Bonus,5/21/2024,10/31/2024,7/25/2024
10000000125,579053,391,CODE30,Referral,CODE50,Deposit,First Deposit,8,3055,,,,80,,,,3/30/2025,Unlocked,Bonus Expired,RV Bonus,Completed,Special Bonus,Bonus,7/8/2024,10/1/2024,8/16/2024
10000000794,903908,1633,CODE10,Deposit,CODE10,Deposit,First Deposit,8,2609,,,,865,,,,5/31/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Paused,Special Bonus,Bonus,2/20/2024,3/22/2024,3/1/2024
10000000708,208113,1252,CODE20,Deposit,CODE30,Registration,First Deposit,6,4642,,,,354,,,,12/11/2025,Locked,Bonus Transferred to Cash,RV Bonus,Pending,Regular Bonus,Bonus,8/16/2024,2/3/2024,7/3/2024
10000000088,582404,4074,CODE10,Registration,CODE50,Deposit,First Deposit,6,4112,,,,567,,,,4/8/2025,Expired,Bonus Used,Slot Bonus,Paused,Regular Bonus,Bonus,11/23/2024,4/23/2024,10/26/2024
10000000716,740711,3747,CODE50,Registration,CODE20,Deposit,Referral Bonus,2,1935,,,,861,,,,4/30/2025,Expired,Bonus Expired,Slot Bonus,Pending,Special Bonus,Bonus,4/11/2024,6/9/2024,9/4/2024
10000000256,191655,350,CODE50,Referral,CODE30,Referral,Referral Bonus,7,370,,,,633,,,,7/7/2025,Expired,Bonus Used,Table Bonus,Completed,Regular Bonus,Cash,10/12/2024,6/6/2024,4/8/2024
10000000686,450735,1484,CODE30,Referral,CODE20,Referral,Referral Bonus,2,2012,,,,714,,,,10/17/2025,Locked,Bonus Expired,Table Bonus,Completed,Special Bonus,Cash,2/2/2024,5/1/2024,5/13/2024
10000000472,535693,2585,CODE10,Registration,CODE50,Referral,Mini Registration,4,4350,,,,716,,,,7/31/2025,Expired,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Cash,9/14/2024,11/28/2024,11/15/2024
10000000264,576986,232,CODE30,Referral,CODE20,Registration,Referral Bonus,8,509,,,,53,,,,12/28/2025,Locked,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Bonus,10/11/2024,11/3/2024,9/26/2024
10000000800,452408,2379,CODE10,Referral,CODE30,Deposit,Referral Bonus,4,263,,,,744,,,,9/27/2025,Unlocked,Bonus Used,RV Bonus,Paused,Regular Bonus,Bonus,10/26/2024,10/5/2024,4/23/2024
10000000023,503937,2,CODE50,Deposit,CODE50,Registration,Mini Registration,2,1655,,,,775,,,,9/5/2025,Locked,Bonus Used,Slot Bonus,Completed,Special Bonus,Cash,11/29/2024,3/4/2024,4/16/2024
10000000525,770890,506,CODE50,Registration,CODE50,Deposit,Mini Registration,7,2267,,,,135,,,,4/8/2025,Expired,Bonus Used,RV Bonus,Pending,Regular Bonus,Bonus,8/3/2024,4/20/2024,3/14/2024
10000000535,733390,3045,CODE20,Registration,CODE30,Deposit,Mini Registration,4,882,,,,355,,,,11/23/2025,Locked,Bonus Used,Slot Bonus,Paused,Regular Bonus,Bonus,11/24/2024,2/6/2024,3/1/2024
10000000576,523769,2625,CODE30,Referral,CODE50,Registration,First Deposit,2,724,,,,398,,,,3/8/2025,Locked,Bonus Expired,Slot Bonus,Completed,Special Bonus,Bonus,3/26/2024,7/1/2024,4/15/2024
10000000217,204829,4610,CODE10,Registration,CODE10,Referral,First Deposit,5,4573,,,,722,,,,4/22/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Pending,Special Bonus,Bonus,8/9/2024,7/16/2024,11/12/2024
10000000052,777085,2799,CODE50,Referral,CODE20,Referral,Referral Bonus,6,2157,,,,289,,,,3/24/2025,Expired,Bonus Expired,Table Bonus,Paused,Special Bonus,Bonus,7/10/2024,5/18/2024,8/22/2024
10000000845,954514,1037,CODE20,Deposit,CODE10,Referral,Referral Bonus,3,4831,,,,888,,,,6/23/2025,Locked,Bonus Transferred to Cash,RV Bonus,Pending,Special Bonus,Bonus,4/30/2024,1/30/2024,4/27/2024
10000000822,780838,2123,CODE50,Referral,CODE20,Deposit,First Deposit,9,602,,,,614,,,,3/1/2025,Locked,Bonus Transferred to Cash,RV Bonus,Pending,Special Bonus,Cash,7/30/2024,3/22/2024,9/9/2024
10000000095,824288,2206,CODE30,Referral,CODE10,Registration,Mini Registration,8,3692,,,,254,,,,1/10/2025,Locked,Bonus Expired,Table Bonus,Paused,Special Bonus,Cash,3/26/2024,6/24/2024,3/12/2024
10000000613,122640,3212,CODE20,Registration,CODE10,Registration,Mini Registration,9,3495,,,,69,,,,3/5/2025,Expired,Bonus Expired,Table Bonus,Pending,Special Bonus,Cash,11/6/2024,1/1/2024,3/24/2024
